Date,Vụ nuôi,module_name,ao,Loại ao,Công nghệ nuôi,area,Giống tôm,Tuổi tôm,Time,Mực nước,Thay nước (cm),Nhiệt độ,pH,Độ mặn,TDS,Độ đục,DO,Độ màu,Độ trong,Độ kiềm,Độ cứng,Amoni,Nitrat,Nitrit,Phosphate (PO43-),Silica,Season,Ngày thả
29/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,21.0,11.5,100.0,0.0,31.1,7.9,19.1,24.96078873,18.20237003,7.8,344.0,32.0,155.0,4500.0,6.0,0.0,0.022,2.6,1.15,Rainy,9.0
29/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,21.0,14.0,80.0,0.0,29.30472565,7.66,24.77,24.55180168,82.68698883,5.22,308.0,25.0,159.0,4000.0,4.36,0.0,0.009,3.8,2.35,Rainy,9.0
29/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,21.0,17.0,75.0,0.0,31.5,7.51,24.81,26.44456673,18.62233162,4.69,303.0,33.0,149.0,4000.0,2.8,0.0,0.033,4.3,3.35,Rainy,9.0
28/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,20.0,8.0,89.0,0.0,29.59985924,6.98244574,21.76616859,22.16002846,2.332056284,6.261665821,160.0,29.0,135.0,4000.0,1.81,0.0,0.041,1.7,7.2,Rainy,8.0
28/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,20.0,11.5,90.0,0.0,29.8,7.9,23.6,24.30824852,27.15894021,8.0,206.0,27.0,157.0,4500.0,2.08,0.0,0.0,4.2,2.75,Rainy,8.0
28/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,20.0,14.0,84.0,0.0,29.9,8.0,30.7,26.30355644,30.18464113,8.2,378.0,26.0,162.0,4500.0,4.76,0.0,0.01,3.2,1.4,Rainy,8.0
28/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,20.0,17.0,90.0,15.0,30.8,8.0,24.8,24.24284879,31.15498442,8.2,340.0,26.0,159.0,4500.0,4.16,0.0,0.0,5.4,0.75,Rainy,8.0
28/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,20.0,8.0,90.0,0.0,28.11184879,7.735649599,29.09764239,25.90184465,29.15477221,7.655533724,380.0,35.0,159.0,4500.0,1.76,0.0,0.0,4.6,2.9,Rainy,8.0
28/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,20.0,11.5,91.0,15.0,29.1,7.8,29.9,25.16202927,19.86388588,8.1,271.0,25.0,160.0,4500.0,5.0,0.0,0.014,3.9,0.95,Rainy,8.0
28/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,20.0,14.0,92.0,0.0,30.7,7.9,23.4,24.58499146,6.414089203,7.7,364.0,27.0,146.0,4500.0,4.08,0.0,0.0,4.1,2.6,Rainy,8.0
28/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,20.0,17.0,93.0,0.0,29.5,7.9,21.9,24.54914284,46.5807457,8.0,341.0,27.0,155.0,4500.0,6.0,0.0,0.022,2.6,1.15,Rainy,8.0
27/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,19.0,8.0,100.0,0.0,29.34905624,7.895612717,24.11057472,24.30824852,27.15894021,6.413811684,254.0,29.0,169.0,4000.0,2.44,0.0,0.003,3.0,5.55,Rainy,7.0
27/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,19.0,11.5,78.0,0.0,31.32021904,7.879949093,25.10341644,25.19711113,41.46414566,5.959416389,324.0,25.0,168.0,4000.0,2.2,0.0,0.014,4.7,5.1,Rainy,7.0
27/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,19.0,14.0,78.0,0.0,32.11857605,7.960455894,25.0957737,25.18756294,48.98453522,5.950235367,365.0,28.0,161.0,4000.0,4.84,0.0,0.0,2.0,5.45,Rainy,7.0
27/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,19.0,17.0,71.0,0.0,32.05,7.98,25.09,25.18,44.86,6.02,432.0,32.0,151.0,4000.0,5.0,0.0,0.0,2.1,1.85,Rainy,7.0
27/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,19.0,8.0,90.0,0.0,30.53270531,7.866781712,25.10341644,25.19711113,0.914506376,6.192326546,285.0,23.0,161.0,4000.0,1.72,0.0,0.002,2.8,5.35,Rainy,7.0
27/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,19.0,11.5,91.0,0.0,31.53133011,7.904334068,24.89945793,25.01223183,37.06987,6.05943346,261.0,23.0,151.0,4000.0,2.08,0.0,0.004,3.5,3.3,Rainy,7.0
27/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,19.0,14.0,90.0,0.0,32.03419495,7.999877453,25.01464081,25.11461067,22.57739258,6.057454109,415.0,23.0,161.0,4000.0,3.88,0.0,0.016,3.7,4.85,Rainy,7.0
27/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,19.0,17.0,68.0,0.0,32.2565155,8.06319809,25.06788254,25.16202927,19.86388588,5.932462692,453.0,30.0,149.0,4000.0,4.12,0.0,0.0,3.4,1.15,Rainy,7.0
26/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,18.0,8.0,91.0,0.0,30.15864182,8.0,24.42067909,24.58499146,6.414089203,6.088634014,270.0,33.0,175.0,4000.0,4.6,0.0,0.0,1.6,2.25,Rainy,6.0
26/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,18.0,11.5,91.0,0.0,30.91285133,7.80056572,24.38493538,24.54914284,46.5807457,5.862402439,322.0,32.0,178.0,4000.0,3.92,0.0,0.022,3.2,1.85,Rainy,6.0
26/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,18.0,14.0,89.0,0.0,31.57966995,8.006983757,24.40066719,24.56097603,37.70075607,6.058851719,332.0,31.0,181.0,4000.0,1.96,0.0,0.0,4.5,1.8,Rainy,6.0
26/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,18.0,17.0,70.0,0.0,31.66535759,8.056468964,24.5432148,24.68974304,21.29302025,5.984849453,346.0,24.0,175.0,4000.0,2.8,0.0,0.0,3.1,2.25,Rainy,6.0
26/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,18.0,8.0,93.0,0.0,30.19286537,8.0,24.28827477,24.46479416,0.990276814,5.985900402,289.0,34.0,174.0,4000.0,3.72,0.0,0.0,2.4,1.5,Rainy,6.0
26/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,18.0,11.5,92.0,0.0,30.80029869,7.77186203,24.34579468,24.51414299,37.94245529,5.660872459,306.0,33.0,175.0,4000.0,4.4,0.0,0.02,2.7,1.85,Rainy,6.0
26/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,18.0,14.0,91.0,0.0,31.83297539,7.948105812,24.36050606,24.52382851,32.68890381,5.989981174,407.0,25.0,172.0,4000.0,5.4,0.0,0.012,2.4,1.8,Rainy,6.0
26/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,18.0,17.0,74.0,0.0,31.71378899,8.039369583,24.35969162,24.52344894,25.08905029,5.911416531,441.0,22.0,168.0,4000.0,2.04,0.0,0.0,3.3,2.55,Rainy,6.0
25/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,17.0,8.0,68.0,0.0,32.2565155,8.06319809,25.06788254,25.16202927,19.86388588,5.932462692,171.0,41.0,189.0,4000.0,3.76,0.0,0.0,1.4,2.75,Rainy,5.0
25/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,17.0,11.5,87.0,0.0,30.37858963,8.025384903,24.5432148,24.68974304,1.023861051,5.810282707,217.0,42.0,189.0,4000.0,4.28,0.0,0.12,2.2,2.5,Rainy,5.0
25/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,17.0,14.0,87.0,0.0,31.34312439,8.107301712,23.73265076,23.95561981,21.10778236,6.082457542,255.0,40.0,184.0,4000.0,2.64,0.0,0.0,2.5,3.15,Rainy,5.0
25/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,17.0,17.0,82.0,0.0,31.46237946,8.151198387,23.64769936,23.87800789,25.72549629,5.919635296,295.0,38.0,187.0,4000.0,2.0,0.0,0.0,2.4,2.5,Rainy,5.0
25/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,17.0,8.0,83.0,0.0,30.04860115,8.0,22.94994354,23.2473011,1.684155822,6.033316612,201.0,38.0,206.0,4000.0,3.64,0.0,0.0,2.4,3.0,Rainy,5.0
25/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,17.0,11.5,83.0,0.0,30.24663544,8.02203846,24.72949237,29.95025873,1.231764317,6.097866058,249.0,40.0,203.0,4000.0,6.8,0.0,0.012,3.5,2.75,Rainy,5.0
25/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,17.0,14.0,83.0,0.0,31.69621849,8.10354805,23.51893806,23.76019859,20.6970768,6.005462646,277.0,32.0,202.0,4000.0,2.0,0.0,0.0,1.7,2.75,Rainy,5.0
25/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,17.0,17.0,83.0,0.0,31.58787918,8.159629822,23.51177597,23.75397491,27.05041695,5.953466415,287.0,35.0,202.0,4000.0,2.32,0.0,0.0,1.5,3.4,Rainy,5.0
24/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,16.0,8.0,86.0,20.0,28.8880558,8.2,22.71282005,23.03657913,38.15935898,6.222343445,214.0,38.0,197.0,4000.0,3.72,0.0,0.0,1.5,3.55,Rainy,4.0
24/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,16.0,11.5,83.0,0.0,29.76734734,7.969356537,0.089337982,0.122285955,1.317092419,6.162278175,212.0,38.0,202.0,4000.0,3.64,0.0,0.0,3.0,2.4,Rainy,4.0
24/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,16.0,14.0,84.0,0.0,30.83736801,8.059345245,26.70529842,1.46331048,2.147588491,5.991658688,203.0,34.0,199.0,3500.0,2.74,0.0,0.022,2.4,4.25,Rainy,4.0
24/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,16.0,17.0,86.0,0.0,31.10643005,8.384750366,27.19128227,27.07140732,3.592781305,6.147880554,129.0,34.0,200.0,3500.0,2.48,0.0,0.0,2.6,3.3,Rainy,4.0
24/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,16.0,8.0,86.0,0.0,29.11338425,8.2,21.54569435,21.96327209,51.48267746,6.143414974,187.0,33.0,211.0,4000.0,3.76,0.0,0.0,0.9,5.15,Rainy,4.0
24/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,16.0,11.5,84.0,20.0,29.8423996,8.016752243,22.11950302,22.4876194,36.21767044,5.977449417,258.0,35.0,211.0,4000.0,3.84,0.0,0.0,2.0,3.1,Rainy,4.0
24/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,16.0,14.0,83.0,0.0,31.12360191,8.05195713,22.79477501,23.10141373,20.75712395,5.964316368,206.0,34.0,204.0,4000.0,2.9,0.0,0.0,1.5,3.3,Rainy,4.0
24/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,16.0,17.0,83.0,0.0,31.07032967,8.317831039,27.06082726,26.95514297,5.224434376,6.060788631,171.0,37.0,210.0,4000.0,2.76,0.0,0.029,2.6,3.9,Rainy,4.0
23/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,15.0,8.0,84.0,0.0,30.37858963,8.25384903,21.54142126,2.208569214,1.023861051,5.810282707,209.0,22.0,210.0,4000.0,2.05,0.0,0.0,1.5,8.05,Rainy,3.0
23/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,15.0,11.5,84.0,0.0,29.76398277,8.097075462,22.51144409,22.847435,46.49729538,5.993483067,281.0,25.0,224.0,4000.0,2.32,0.0,0.0,2.7,6.15,Rainy,3.0
23/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,15.0,14.0,80.0,0.0,30.67733765,8.115558624,22.61636543,22.9397316,44.69722366,6.009854794,262.0,35.0,219.0,4000.0,2.26,0.0,0.0,3.3,8.7,Rainy,3.0
23/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,15.0,17.0,80.0,0.0,30.83474731,8.141252518,22.60284042,22.9268074,43.61929321,5.920836449,211.0,32.0,206.0,3500.0,2.51,0.0,0.0,2.3,9.35,Rainy,3.0
23/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,15.0,8.0,82.0,0.0,28.90126991,8.2,22.48442268,22.82725906,49.14413452,6.220298767,287.0,27.0,222.0,4000.0,1.62,0.0,0.0,1.3,7.4,Rainy,3.0
23/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,15.0,11.5,81.0,0.0,29.76612091,8.096816063,22.51029778,22.84637642,51.29178238,5.867922306,328.0,25.0,217.0,3500.0,1.82,0.0,0.02,0.9,5.25,Rainy,3.0
23/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,15.0,14.0,79.0,0.0,31.01268005,8.12200737,22.61225891,22.93484688,38.78726196,5.932813644,204.0,28.0,223.0,4000.0,1.8,0.0,0.01,1.5,9.75,Rainy,3.0
23/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,15.0,17.0,83.0,0.0,31.0466938,8.13507843,22.65927696,22.9777565,47.77050781,5.855741024,155.0,34.0,217.0,4000.0,2.2,0.0,0.0,1.0,6.5,Rainy,3.0
22/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,14.0,8.0,87.0,0.0,29.6098938,8.177661896,22.46324158,22.8040123,268.8475647,6.215167999,155.0,37.0,200.0,4000.0,6.16,0.0,0.0,2.2,6.16,Rainy,2.0
22/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,14.0,11.5,87.0,0.0,29.90478706,8.193665504,22.38496399,22.73087883,28.34567261,6.035720348,252.0,38.0,218.0,3500.0,1.1,0.0,0.021,1.3,4.1,Rainy,2.0
22/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,14.0,14.0,86.0,0.0,30.03665733,8.12421608,22.53661537,22.86925507,61.65592194,6.036067009,206.0,37.0,216.0,3500.0,7.85,0.0,0.0,1.6,7.85,Rainy,2.0
22/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,14.0,17.0,86.0,0.0,30.20489693,8.1647892,22.53355217,22.8657341,26.19115639,5.998952389,204.0,35.0,207.0,4000.0,5.28,0.0,0.0,1.6,5.28,Rainy,2.0
22/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,14.0,8.0,80.0,0.0,29.83890343,8.105055809,22.44005394,22.78167343,30.70710182,6.125065804,177.0,32.0,223.0,4000.0,1.07,0.0,0.0,2.3,4.08,Rainy,2.0
22/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,14.0,11.5,79.0,0.0,29.97299576,8.0974617,22.40611076,22.74996376,39.52378464,5.986697197,258.0,30.0,225.0,3500.0,1.16,0.0,0.018,2.5,4.5,Rainy,2.0
22/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,14.0,14.0,80.0,0.0,30.19750786,8.125020027,22.50580788,22.84035492,27.45431519,6.074732304,250.0,32.0,230.0,4000.0,1.1,0.0,0.0,2.4,4.92,Rainy,2.0
22/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,14.0,17.0,77.0,0.0,30.29771805,8.157676697,22.46265602,22.80042076,35.67823029,6.051978111,303.0,30.0,215.0,3500.0,1.23,0.0,0.009,2.1,6.84,Rainy,2.0
21/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,13.0,8.0,80.0,0.0,30.37090874,8.133938789,22.27210999,22.62548637,29.35531616,6.05418396,198.0,25.0,217.0,4000.0,1.71,0.0,0.0,1.1,5.4,Rainy,1.0
21/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,13.0,11.5,80.0,0.0,30.37090874,8.133938789,22.27210999,22.62548637,29.35531616,6.05418396,198.0,28.0,217.0,4000.0,1.71,0.0,0.0,1.1,5.4,Rainy,1.0
21/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,13.0,14.0,80.0,0.0,31.19127846,8.142493248,22.49026871,22.82265282,24.66493416,5.912495613,149.0,34.0,224.0,4000.0,1.41,0.0,0.0,1.5,5.56,Rainy,1.0
21/6/2022,Vụ 2-2022,B4,D3N5,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,13.0,17.0,80.0,0.0,31.17175865,8.198402405,22.47356033,22.8074131,24.19914818,5.964544296,149.0,37.0,227.0,4000.0,1.42,0.0,0.0,1.3,5.84,Rainy,1.0
21/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,13.0,8.0,76.0,0.0,30.61762238,8.078636169,22.28638077,22.63766861,32.63412476,5.785923004,219.0,38.0,229.0,4000.0,1.2,0.0,0.0,0.0,5.6,Rainy,1.0
21/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,13.0,11.5,76.0,0.0,30.61762238,8.078636169,22.28638077,22.63766861,32.63412476,5.785923004,219.0,32.0,229.0,4000.0,1.2,0.0,0.0,0.0,5.6,Rainy,1.0
21/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,13.0,14.0,76.0,0.0,31.78316116,8.037329674,22.46381378,22.79694176,21.66810417,5.519514084,184.0,27.0,231.0,4000.0,1.03,0.0,0.0,0.0,5.68,Rainy,1.0
21/6/2022,Vụ 2-2022,B4,D5N9,Circle,"two period, Postlarvae, exchange water",232.0,Vietuc,13.0,17.0,76.0,0.0,31.45312309,8.127536774,22.53729439,22.86498833,21.72499657,5.947781086,184.0,30.0,228.0,4000.0,1.23,0.0,0.0,0.0,5.8,Rainy,1.0
21/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,78.0,8.0,75.0,0.0,29.53,7.33,21.53,21.7700367,39.48,4.54,273.0,19.0,130.0,3500.0,16.0,4.4,0.73,7.6,1.84,Rainy,69.0
20/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,77.0,8.0,60.0,0.0,29.65489197,7.400422096,21.33887482,21.7700367,38.11635208,5.022121429,435.0,19.0,119.0,3500.0,9.15,0.0,0.6,2.7,1.84,Rainy,68.0
20/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,77.0,11.5,73.0,0.0,30.69290924,7.366064548,20.90417862,21.36499023,54.52897263,4.709486485,440.0,20.0,107.0,4000.0,9.4,0.0,0.53,2.3,2.25,Rainy,68.0
20/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,77.0,14.0,65.0,0.0,31.82053375,7.436383247,21.34920311,21.77315903,91.20723724,4.884227276,417.0,20.0,122.0,4000.0,11.05,0.0,0.74,4.8,2.35,Rainy,68.0
20/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,77.0,17.0,77.0,10.0,32.03953552,7.329435825,20.80343628,21.26913261,48.71125793,4.184127808,402.0,20.0,121.0,4000.0,11.95,0.0,0.525,5.4,1.35,Rainy,68.0
19/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,76.0,8.0,61.0,0.0,29.50767708,7.441074848,21.18357468,21.62735558,37.84855652,5.155796528,440.0,19.0,118.0,4000.0,8.36,0.0,0.505,5.1,2.28,Rainy,67.0
19/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,76.0,11.5,61.0,25.0,30.22593307,7.602581978,21.30208778,21.73387337,30.81671143,5.845522881,498.0,19.0,117.0,3500.0,9.44,0.0,0.45,3.3,1.44,Rainy,67.0
19/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,76.0,14.0,75.0,0.0,31.8105545,7.653012753,21.33022499,21.75568962,33.38240433,5.533583641,516.0,19.0,100.0,4000.0,7.92,0.0,0.315,2.4,2.24,Rainy,67.0
19/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,76.0,17.0,68.0,0.0,32.31173325,7.578767776,21.32301521,21.74831581,30.46533394,5.038132191,476.0,20.0,107.0,3500.0,7.4,0.0,0.31,3.0,3.92,Rainy,67.0
18/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,75.0,8.0,61.0,10.0,30.51277161,7.501235008,21.53712273,21.9495163,29.13127327,5.21259594,468.0,19.0,115.0,4000.0,7.36,0.0,0.295,1.2,2.96,Rainy,66.0
18/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,75.0,11.5,75.0,0.0,31.16056824,7.642227173,21.50280762,21.91604805,46.25114059,5.742745876,510.0,20.0,115.0,4000.0,4.4,0.0,0.36,1.6,1.52,Rainy,66.0
18/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,75.0,14.0,68.0,0.0,32.13651657,7.691854954,21.58298111,21.98791122,39.5755806,5.741759777,594.0,19.0,109.0,4000.0,8.24,0.0,0.395,3.8,2.6,Rainy,66.0
18/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,75.0,17.0,75.0,10.0,31.23562241,7.560141563,21.47668457,21.89180756,35.68304825,4.867146969,536.0,20.0,104.0,4000.0,11.0,0.0,0.36,3.2,1.6,Rainy,66.0
17/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,74.0,8.0,60.0,0.0,30.17809486,7.51352787,21.55057144,21.96307945,25.61942101,5.067461014,438.0,20.0,112.0,3500.0,8.8,1.0,0.445,8.4,9.1,Rainy,65.0
17/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,74.0,11.5,73.0,0.0,31.42687225,7.72695303,21.58817482,21.99399948,28.9721241,6.249747276,489.0,21.0,117.0,4000.0,4.2,0.0,0.53,7.3,4.2,Rainy,65.0
17/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,74.0,14.0,65.0,20.0,32.86079407,7.745882988,21.26215744,21.69174004,2698.61377,5.87897253,476.0,22.0,107.0,3500.0,3.5,0.0,0.475,5.0,3.5,Rainy,65.0
17/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,74.0,17.0,77.0,0.0,33.18155289,7.777537823,21.49309158,21.90424156,25.25034332,5.599460602,508.0,20.0,111.0,3500.0,16.6,0.0,0.4,3.2,6.64,Rainy,65.0
17/6/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",,Vietuc,75.0,8.0,61.0,0.0,29.14694786,7.514215946,21.96803665,22.35183907,39.74985886,4.622653484,258.0,24.0,171.0,4500.0,16.8,0.7,0.512,8.2,5.28,Rainy,65.0
16/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,73.0,8.0,61.0,0.0,30.15748215,7.549850941,21.67986488,22.08219528,29.04487038,5.444096565,393.0,17.0,119.0,4000.0,11.8,0.5,0.48,2.2,7.9,Rainy,64.0
16/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,73.0,11.5,75.0,0.0,30.45831108,7.600495338,21.67176056,22.07364845,28.7157135,5.663004398,504.0,18.0,119.0,4000.0,19.8,0.0,0.475,2.4,1.6,Rainy,64.0
16/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,73.0,14.0,68.0,0.0,32.28299332,7.739600182,21.67360687,22.07106209,30.27398872,5.779150486,540.0,19.0,117.0,3500.0,7.7,1.5,0.385,2.1,3.3,Rainy,64.0
16/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,73.0,17.0,75.0,10.0,32.62663651,7.732815742,21.62145996,22.02271271,31.3652401,5.529393673,532.0,19.0,111.0,4000.0,7.6,2.0,0.285,2.9,5.0,Rainy,64.0
15/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,72.0,8.0,60.0,0.0,29.77361298,7.600495338,21.94874763,22.33106613,37.94830704,5.177893639,584.0,18.0,140.0,3500.0,11.4,0.9,0.548,3.7,5.2,Rainy,63.0
15/6/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, grow, exchange water",,Vietuc,72.0,11.5,73.0,25.0,31.4,7.62,22.2,23.02,42.02,5.6,584.0,17.0,141.0,4000.0,9.7,1.8,0.556,4.6,13.7,Rainy,63.0
