farm,Độ mặn,Nhiệt độ,saturated_oxygen,oxygen_component_pressure,redox,external_voltage,module,module_name,Tuổi tôm,Date,pH,Độ kiềm,nitrit_kit,tan,type3,Season,Loại ao,Giống tôm,Công nghệ nuôi,Mực nước,Vụ nuôi,Time,ao,Độ cứng,Độ màu,area,Ngày thả,Tuổi tôm.1,Độ trong,TDS
Farm_Mien_Nam,40.0,31.83371735,106.850296,162.2006836,150.6328278,17.25499916,Khu_2,2A5,13.0,2024-05-01,8.1,122.0,0.05,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A5,4605,275,834,36,50,22.5,0
Farm_Mien_Nam,34.4486351,32.0,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A1,14.0,2024-05-02,8.2,129.0,0.04,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A1,4605,275,834,37,51,22.5,0
Farm_Mien_Nam,34.4486351,30.2,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A5,14.0,2024-05-02,8.1,126.0,0.02,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A5,4605,275,834,37,51,22.5,0
Farm_Mien_Nam,34.4486351,32.0,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A1,14.0,2024-05-02,8.2,122.0,0.07,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A1,4605,275,834,37,51,22.5,0
Farm_Mien_Nam,34.4486351,33.8,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A3,17.0,2024-05-05,8.3,117.0,0.04,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A3,4605,275,834,40,54,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A3,18.0,2024-05-06,8.1,109.0,0.04,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A3,4605,275,834,41,55,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A1,19.0,2024-05-07,8.3,123.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A1,4605,275,834,42,56,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A1,19.0,2024-05-07,8.3,125.0,0.03,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A1,4605,275,834,42,56,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A5,19.0,2024-05-07,8.1,118.0,0.04,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A5,4605,275,834,42,56,22.5,0
Farm_Mien_Nam,34.4486351,31.4,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A3,24.0,2024-05-12,8.0,117.0,0.04,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A3,4605,275,834,47,61,22.5,0
Farm_Mien_Nam,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A3,24.0,2024-05-12,8.0,117.0,0.04,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A3,4605,275,834,47,61,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A1,25.0,2024-05-13,8.0,125.0,0.04,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A1,4605,275,834,48,62,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A3,26.0,2024-05-14,8.1,112.0,0.04,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A3,4605,275,834,49,63,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A1,28.0,2024-05-16,8.2,137.0,0.01,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A1,4605,275,834,51,65,22.5,0
Farm_Mien_Nam,37.91008759,30.87273216,92.58191681,140.893219,-25.0952301,17.16500092,Khu_2,2B8,32.0,2024-05-20,7.9,120.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B8,4605,275,834,16,30,22.5,0
Farm_Mien_Nam,34.77039719,33.10964584,97.14937592,146.92659,-22.9137001,17.20999908,Khu_2,2B8,36.0,2024-05-24,7.9,108.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B8,4605,275,834,20,34,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A3,36.0,2024-05-24,8.2,108.0,0.04,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A3,4605,275,834,59,73,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A4,36.0,2024-05-24,8.0,104.0,0.04,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A4,4605,275,834,25,39,22.5,0
Farm_Mien_Nam,35.35155487,33.04423904,96.95530701,146.6613007,-18.74614334,17.12000084,Khu_2,2A2,37.0,2024-05-25,8.0,123.0,0.07,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A2,4605,275,834,57,71,22.5,0
Farm_Mien_Nam,34.5159874,32.90407181,107.4861984,162.6577759,-16.20936966,17.12000084,Khu_2,2A3,38.0,2024-05-26,7.7,98.0,0.04,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A3,4605,275,834,61,75,22.5,0
Farm_Mien_Nam,34.84648132,33.00603104,105.3429031,159.3668213,-24.79482269,17.18300056,Khu_2,2B7,38.0,2024-05-26,7.9,101.0,0.04,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B7,4605,275,834,24,38,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,52.0,2024-06-09,7.8,98.0,0.03,0.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B8,4605,275,834,36,50,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A2,52.0,2024-06-09,7.9,107.0,0.04,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A2,4605,275,834,72,86,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,52.0,2024-06-09,7.8,112.0,0.04,0.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B8,4605,275,834,36,50,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A2,54.0,2024-06-11,7.8,108.0,0.04,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A2,4605,275,834,74,88,22.5,0
Farm_Mien_Nam,35.22405624,31.34368324,95.93618011,145.8152313,-31.77810287,17.15600014,Khu_2,2A4,55.0,2024-06-12,7.7,116.0,0.02,0.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A4,4605,275,834,44,58,22.5,0
Farm_Mien_Nam,35.43529129,31.14294243,98.12151337,149.2168884,-14.507061,17.17399979,Khu_2,2B7,55.0,2024-06-12,7.7,107.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B7,4605,275,834,41,55,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A4,57.0,2024-06-14,7.8,125.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A4,4605,275,834,46,60,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,57.0,2024-06-14,7.7,120.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B8,4605,275,834,41,55,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,57.0,2024-06-14,7.6,119.0,0.04,0.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B8,4605,275,834,41,55,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,58.0,2024-06-15,7.6,105.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,44,58,22.5,0
Farm_Mien_Nam,35.89673996,31.7262764,99.54360199,151.1410675,-32.1595726,17.18300056,Khu_2,2A2,58.0,2024-06-15,7.6,114.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A2,4605,275,834,78,92,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,58.0,2024-06-15,7.6,114.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B7,4605,275,834,44,58,22.5,0
Farm_Mien_Nam,35.89673996,31.7262764,99.54360199,151.1410675,-32.1595726,17.18300056,Khu_2,2A2,58.0,2024-06-15,7.6,114.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A2,4605,275,834,78,92,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,58.0,2024-06-15,7.7,105.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,44,58,22.5,0
Farm_Mien_Nam,35.89673996,31.7262764,99.54360199,151.1410675,-32.1595726,17.18300056,Khu_2,2A2,58.0,2024-06-15,7.7,114.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A2,4605,275,834,78,92,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,58.0,2024-06-15,7.7,114.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,44,58,22.5,0
Farm_Mien_Nam,35.89673996,31.7262764,99.54360199,151.1410675,-32.1595726,17.18300056,Khu_2,2A2,58.0,2024-06-15,7.7,114.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A2,4605,275,834,78,92,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,58.0,2024-06-15,7.9,113.0,0.04,0.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,44,58,22.5,0
Farm_Mien_Nam,35.26760101,31.83923149,87.13134766,132.2539368,-22.28427505,17.13800049,Khu_2,2A3,60.0,2024-06-17,7.7,113.0,0.03,1.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A3,4605,275,834,83,97,22.5,0
Farm_Mien_Nam,35.19784546,30.15331841,84.19403076,128.3659821,-12.49957657,17.20100021,Khu_2,2A2,61.0,2024-06-18,7.7,100.0,0.04,0.8,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A2,4605,275,834,81,95,22.5,0
Farm_Mien_Nam,35.48654938,30.43781281,84.91877747,129.3772125,-33.75697708,17.10199928,Khu_2,2A2,61.0,2024-06-18,7.7,100.0,0.04,0.8,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A2,4605,275,834,81,95,22.5,0
Farm_Mien_Nam,35.99114227,30.82064438,81.51329041,124.0656586,-32.57680511,17.09300041,Khu_2,2A3,62.0,2024-06-19,7.6,113.0,0.04,2.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A3,4605,275,834,85,99,22.5,0
Farm_Mien_Nam,35.67755127,29.46540833,91.0832901,139.1070099,-41.56280136,17.12000084,Khu_2,2B8,65.0,2024-06-22,7.9,111.0,0.04,1.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B8,4605,275,834,49,63,22.5,0
Farm_Mien_Nam,35.18128586,29.20003319,94.90428925,145.0357819,-25.11668777,17.20999908,Khu_2,2B7,66.0,2024-06-23,7.8,105.0,0.04,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,52,66,22.5,0
Farm_Mien_Nam,34.61088181,28.59114647,96.92051697,148.3305969,-32.32169724,17.10199928,Khu_2,2B7,67.0,2024-06-24,7.9,106.0,0.04,1.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,53,67,22.5,0
Farm_Mien_Nam,34.85353851,28.49733734,90.16851807,138.0271454,-43.81824112,17.10199928,Khu_2,2A3,67.0,2024-06-24,7.8,106.0,0.04,1.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A3,4605,275,834,90,104,22.5,0
Farm_Mien_Nam,35.06368637,31.13000298,95.81917572,145.7206726,-28.23997116,17.20100021,Khu_2,2A2,71.0,2024-06-28,7.9,109.0,0.04,1.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A2,4605,275,834,91,105,22.5,0
Farm_Mien_Nam,35.60512924,31.64167595,96.35823822,146.3385162,-25.78187561,17.22800064,Khu_2,2B7,74.0,2024-07-01,7.8,125.0,0.04,2.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B7,4605,275,834,60,74,22.5,0
Farm_Mien_Nam,34.43418884,32.11371613,84.55356598,128.2433319,-34.90377045,17.20999908,Khu_2,2A3,75.0,2024-07-02,7.7,121.0,0.01,3.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A3,4605,275,834,98,112,22.5,0
Farm_Mien_Nam,31.44986916,30.77733803,90.27342987,137.4143982,-20.33877945,17.18300056,Khu_2,2B7,77.0,2024-07-04,7.8,118.0,0.04,2.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,63,77,22.5,0
Farm_Mien_Nam,31.43749809,29.46482658,82.70720673,126.3148041,-38.95927048,17.17399979,Khu_2,2B7,77.0,2024-07-04,7.8,118.0,0.04,2.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B7,4605,275,834,63,77,22.5,0
Farm_Mien_Nam,31.34671783,31.19338989,78.24701691,118.9770432,-4.90832901,17.16500092,Khu_2,2B7,81.0,2024-07-08,7.8,158.0,0.65,6.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,67,81,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,82.0,2024-07-09,7.9,180.0,0.57,8.9,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,82.0,2024-07-09,7.9,180.0,0.55,8.9,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B7,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,82.0,2024-07-09,7.9,180.0,0.57,8.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,82.0,2024-07-09,7.9,180.0,0.55,8.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B7,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,82.0,2024-07-09,7.9,159.0,0.57,8.9,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,82.0,2024-07-09,7.9,159.0,0.55,8.9,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,82.0,2024-07-09,7.9,159.0,0.57,8.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,82.0,2024-07-09,7.9,159.0,0.55,8.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,82.0,2024-07-09,8.0,180.0,0.57,8.9,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,82.0,2024-07-09,8.0,180.0,0.55,8.9,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,82.0,2024-07-09,8.0,180.0,0.57,8.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,82.0,2024-07-09,8.0,180.0,0.55,8.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,82.0,2024-07-09,8.0,159.0,0.57,8.9,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,82.0,2024-07-09,8.0,159.0,0.55,8.9,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,82.0,2024-07-09,8.0,159.0,0.57,8.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,82.0,2024-07-09,8.0,159.0,0.55,8.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,83.0,2024-07-10,8.0,151.0,1.16,6.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B8,4605,275,834,67,81,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A3,84.0,2024-07-11,7.7,125.0,1.77,6.8,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A3,4605,275,834,107,121,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A3,84.0,2024-07-11,7.8,137.0,0.49,5.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A3,4605,275,834,107,121,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A4,84.0,2024-07-11,7.8,143.0,1.82,8.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A4,4605,275,834,73,87,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,84.0,2024-07-11,7.7,134.0,0.46,6.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,70,84,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A3,85.0,2024-07-12,7.9,127.0,0.42,4.8,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A3,4605,275,834,108,122,22.5,0
Farm_Mien_Nam,35.51095581,33.07051468,102.3829956,154.8596191,-19.58537674,17.17399979,Khu_2,2B7,35.0,2024-05-23,8.1,112.0,0.09,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,21,35,22.5,0
Farm_Mien_Nam,39.50699997,29.78750038,96.25287628,146.9372101,-14.91714096,17.18300056,Khu_2,2A4,28.0,2024-05-16,8.1,124.0,0.04,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A4,4605,275,834,17,31,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A4,29.0,2024-05-17,8.1,129.0,0.06,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A4,4605,275,834,18,32,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2SS1,44.0,2024-04-18,8.2,114.0,0.04,0.2,Function Pond,Dry,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2SS1,4605,275,834,26,40,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2SS1,44.0,2024-05-31,8.2,65.0,0.04,4.4,Function Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2SS1,4605,275,834,69,83,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A4,49.0,2024-06-06,8.0,119.0,0.05,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A4,4605,275,834,38,52,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A1,49.0,2024-06-06,8.0,121.0,0.02,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A1,4605,275,834,72,86,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,51.0,2024-06-08,7.7,110.0,0.04,0.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B8,4605,275,834,35,49,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,52.0,2024-06-09,7.8,102.0,0.04,0.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,38,52,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A1,52.0,2024-06-09,7.6,116.0,0.05,0.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A1,4605,275,834,75,89,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A1,52.0,2024-06-09,7.7,101.0,0.04,0.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A1,4605,275,834,75,89,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A4,52.0,2024-06-09,7.9,116.0,0.04,0.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A4,4605,275,834,41,55,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A3,54.0,2024-06-11,7.6,102.0,0.05,0.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A3,4605,275,834,77,91,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,54.0,2024-06-11,7.7,96.0,0.01,0.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,40,54,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A3,54.0,2024-06-11,7.6,113.0,0.05,0.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A3,4605,275,834,77,91,22.5,0
